Hour Ending,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
01/07/2017 11:00," 13,842.93 "," 2,019.97 "," 2,552.79 "," 1,153.55 "," 19,339.74 "," 5,106.39 "," 9,613.60 "," 1,646.58 "," 55,275.54 "
01/07/2017 12:00," 13,432.99 "," 1,911.87 "," 2,485.53 "," 1,097.90 "," 18,201.07 "," 4,827.82 "," 8,973.86 "," 1,538.53 "," 52,469.57 "
01/07/2017 13:00," 12,872.71 "," 1,800.26 "," 2,400.79 "," 1,026.58 "," 17,012.12 "," 4,491.25 "," 8,345.59 "," 1,424.39 "," 49,373.68 "
01/07/2017 14:00," 12,343.29 "," 1,705.98 "," 2,330.00 ", 965.23 ," 15,823.65 "," 4,178.85 "," 7,746.42 "," 1,336.12 "," 46,429.54 "
01/07/2017 15:00," 11,900.64 "," 1,622.59 "," 2,276.14 ", 916.31 ," 14,879.03 "," 3,953.75 "," 7,286.78 "," 1,267.35 "," 44,102.59 "
01/07/2017 16:00," 11,596.74 "," 1,584.31 "," 2,249.50 ", 885.24 ," 14,313.73 "," 3,795.59 "," 7,015.28 "," 1,231.15 "," 42,671.55 "
01/07/2017 17:00," 11,545.50 "," 1,588.49 "," 2,250.88 ", 885.36 ," 14,357.12 "," 3,750.27 "," 6,959.49 "," 1,222.98 "," 42,560.08 "
01/07/2017 18:00," 12,070.33 "," 1,709.12 "," 2,282.63 ", 934.24 ," 15,385.05 "," 3,905.99 "," 7,458.17 "," 1,277.03 "," 45,022.58 "
01/07/2017 19:00," 12,809.14 "," 1,849.79 "," 2,403.14 "," 1,006.51 "," 16,796.66 "," 4,325.43 "," 8,303.17 "," 1,398.94 "," 48,892.78 "
01/07/2017 20:00," 13,060.92 "," 1,910.38 "," 2,465.42 "," 1,029.48 "," 17,303.85 "," 4,523.05 "," 8,622.35 "," 1,452.13 "," 50,367.59 "
01/07/2017 21:00," 13,166.73 "," 1,940.35 "," 2,480.41 "," 1,039.26 "," 17,601.83 "," 4,645.45 "," 8,815.08 "," 1,482.59 "," 51,171.70 "
01/07/2017 22:00," 13,092.46 "," 1,920.29 "," 2,495.05 "," 1,037.76 "," 17,600.22 "," 4,697.04 "," 8,843.99 "," 1,489.46 "," 51,176.25 "
01/07/2017 23:00," 12,859.76 "," 1,902.55 "," 2,474.69 "," 1,022.97 "," 17,327.29 "," 4,696.99 "," 8,733.35 "," 1,473.66 "," 50,491.27 "
01/07/2017 24:00," 12,612.76 "," 1,873.55 "," 2,436.63 "," 1,006.06 "," 17,053.54 "," 4,656.27 "," 8,582.46 "," 1,460.68 "," 49,681.95 "
01/08/2017 01:00," 12,411.79 "," 1,757.14 "," 2,432.82 "," 1,005.49 "," 16,774.34 "," 4,589.10 "," 8,522.27 "," 1,472.92 "," 48,965.86 "
01/08/2017 02:00," 12,254.67 "," 1,764.37 "," 2,437.08 "," 1,007.98 "," 16,687.47 "," 4,558.71 "," 8,536.77 "," 1,474.21 "," 48,721.25 "
01/08/2017 03:00," 12,191.74 "," 1,776.43 "," 2,428.57 "," 1,012.43 "," 16,700.61 "," 4,533.51 "," 8,602.84 "," 1,480.41 "," 48,726.55 "
01/08/2017 04:00," 12,200.48 "," 1,798.63 "," 2,416.99 "," 1,020.20 "," 16,817.90 "," 4,548.12 "," 8,712.41 "," 1,489.78 "," 49,004.51 "
01/08/2017 05:00," 12,332.83 "," 1,828.29 "," 2,420.95 "," 1,032.86 "," 17,098.11 "," 4,605.30 "," 8,907.61 "," 1,506.06 "," 49,732.00 "
01/08/2017 06:00," 12,541.19 "," 1,884.02 "," 2,422.49 "," 1,052.31 "," 17,526.25 "," 4,700.51 "," 9,166.00 "," 1,542.54 "," 50,835.30 "
01/08/2017 07:00," 12,858.94 "," 1,947.15 "," 2,437.93 "," 1,075.51 "," 18,084.77 "," 4,825.06 "," 9,497.11 "," 1,589.70 "," 52,316.19 "
01/08/2017 08:00," 13,016.72 "," 1,997.53 "," 2,462.16 "," 1,101.67 "," 18,549.37 "," 4,893.67 "," 9,787.62 "," 1,636.69 "," 53,445.44 "
01/08/2017 09:00," 12,945.71 "," 1,966.51 "," 2,446.67 "," 1,104.50 "," 18,447.70 "," 4,862.81 "," 9,644.03 "," 1,621.48 "," 53,039.42 "
01/08/2017 10:00," 12,715.50 "," 1,851.23 "," 2,435.44 "," 1,066.79 "," 17,725.28 "," 4,686.98 "," 9,063.57 "," 1,544.64 "," 51,089.44 "
01/08/2017 11:00," 12,424.82 "," 1,706.48 "," 2,388.32 "," 1,013.58 "," 16,811.22 "," 4,461.69 "," 8,457.33 "," 1,462.77 "," 48,726.20 "
01/08/2017 12:00," 12,007.72 "," 1,586.30 "," 2,334.60 ", 971.07 ," 15,889.37 "," 4,180.96 "," 7,871.70 "," 1,376.96 "," 46,218.68 "
01/08/2017 13:00," 11,489.04 "," 1,492.18 "," 2,280.20 ", 934.65 ," 15,057.19 "," 3,878.46 "," 7,329.86 "," 1,302.82 "," 43,764.40 "
01/08/2017 14:00," 11,005.07 "," 1,410.93 "," 2,227.24 ", 898.84 ," 14,365.13 "," 3,566.25 "," 6,837.74 "," 1,242.39 "," 41,553.58 "
01/08/2017 15:00," 10,662.48 "," 1,351.50 "," 2,190.09 ", 869.09 ," 13,805.08 "," 3,334.38 "," 6,539.05 "," 1,194.57 "," 39,946.22 "
01/08/2017 16:00," 10,462.00 "," 1,318.09 "," 2,159.16 ", 852.88 ," 13,459.61 "," 3,211.40 "," 6,354.47 "," 1,169.53 "," 38,987.14 "
01/08/2017 17:00," 10,501.24 "," 1,338.69 "," 2,151.12 ", 858.29 ," 13,536.69 "," 3,195.64 "," 6,459.09 "," 1,166.49 "," 39,207.26 "
01/08/2017 18:00," 11,079.76 "," 1,450.15 "," 2,170.10 ", 905.73 ," 14,427.69 "," 3,321.73 "," 6,904.45 "," 1,213.14 "," 41,472.75 "
01/08/2017 19:00," 11,849.89 "," 1,581.41 "," 2,271.77 ", 961.49 ," 15,490.05 "," 3,583.97 "," 7,501.23 "," 1,305.87 "," 44,545.67 "
01/08/2017 20:00," 12,058.35 "," 1,630.78 "," 2,326.51 ", 976.09 ," 15,767.31 "," 3,690.03 "," 7,608.17 "," 1,340.83 "," 45,398.06 "
01/08/2017 21:00," 11,996.76 "," 1,639.05 "," 2,330.08 ", 973.33 ," 15,723.25 "," 3,688.69 "," 7,586.32 "," 1,338.83 "," 45,276.32 "
01/08/2017 22:00," 11,691.94 "," 1,603.49 "," 2,318.76 ", 949.45 ," 15,356.96 "," 3,579.80 "," 7,351.48 "," 1,311.92 "," 44,163.80 "
01/08/2017 23:00," 11,102.29 "," 1,531.05 "," 2,288.17 ", 912.63 ," 14,614.90 "," 3,400.00 "," 6,897.63 "," 1,257.35 "," 42,004.03 "
01/08/2017 24:00," 10,471.98 "," 1,460.14 "," 2,258.48 ", 881.06 ," 13,887.06 "," 3,165.85 "," 6,399.90 "," 1,212.55 "," 39,737.05 "
01/09/2017 01:00," 10,030.14 "," 1,493.32 "," 2,132.96 ", 897.69 ," 13,577.94 "," 2,929.18 "," 6,043.17 "," 1,176.85 "," 38,281.24 "
01/09/2017 02:00," 9,766.51 "," 1,471.31 "," 2,123.80 ", 890.11 ," 13,438.32 "," 2,867.82 "," 5,822.66 "," 1,172.93 "," 37,553.44 "
01/09/2017 03:00," 9,661.06 "," 1,424.93 "," 2,137.37 ", 895.27 ," 13,470.14 "," 2,868.34 "," 5,758.54 "," 1,171.62 "," 37,387.28 "
01/09/2017 04:00," 9,710.77 "," 1,410.72 "," 2,150.47 ", 899.12 ," 13,669.74 "," 2,911.61 "," 5,800.66 "," 1,174.28 "," 37,727.36 "
01/09/2017 05:00," 9,976.11 "," 1,444.66 "," 2,177.73 ", 922.91 ," 14,198.97 "," 3,019.76 "," 6,026.82 "," 1,198.74 "," 38,965.70 "
01/09/2017 06:00," 10,616.72 "," 1,524.13 "," 2,238.23 ", 977.66 ," 15,282.80 "," 3,295.93 "," 6,557.61 "," 1,258.38 "," 41,751.46 "
01/09/2017 07:00," 11,381.62 "," 1,664.63 "," 2,305.74 "," 1,055.31 "," 16,775.75 "," 3,777.58 "," 7,297.98 "," 1,368.25 "," 45,626.89 "
01/09/2017 08:00," 11,505.73 "," 1,694.41 "," 2,359.28 "," 1,077.91 "," 17,152.62 "," 3,881.05 "," 7,423.38 "," 1,412.30 "," 46,506.68 "
01/09/2017 09:00," 11,293.44 "," 1,665.01 "," 2,319.16 "," 1,048.50 "," 16,420.48 "," 3,654.37 "," 7,152.86 "," 1,356.92 "," 44,910.75 "
01/09/2017 10:00," 11,136.21 "," 1,576.93 "," 2,273.17 "," 1,001.51 "," 15,499.81 "," 3,399.50 "," 6,835.53 "," 1,293.40 "," 43,016.06 "
01/09/2017 11:00," 10,829.47 "," 1,537.58 "," 2,206.58 ", 950.33 ," 14,581.60 "," 3,130.41 "," 6,432.08 "," 1,233.09 "," 40,901.14 "
01/09/2017 12:00," 10,633.98 "," 1,454.88 "," 2,161.71 ", 908.54 ," 13,768.06 "," 2,966.36 "," 6,095.79 "," 1,177.98 "," 39,167.30 "
01/09/2017 13:00," 10,446.64 "," 1,421.90 "," 2,127.80 ", 868.67 ," 13,084.28 "," 2,862.53 "," 5,857.17 "," 1,113.73 "," 37,782.72 "
01/09/2017 14:00," 10,386.68 "," 1,379.39 "," 2,113.81 ", 841.24 ," 12,463.56 "," 2,811.16 "," 5,670.68 "," 1,071.60 "," 36,738.12 "
01/09/2017 15:00," 10,297.91 "," 1,346.84 "," 2,104.19 ", 817.02 ," 11,930.24 "," 2,791.78 "," 5,529.24 "," 1,039.23 "," 35,856.45 "
01/09/2017 16:00," 10,230.84 "," 1,316.34 "," 2,100.85 ", 793.33 ," 11,576.20 "," 2,789.31 "," 5,470.12 "," 1,017.65 "," 35,294.65 "
01/09/2017 17:00," 10,235.10 "," 1,300.02 "," 2,110.00 ", 788.33 ," 11,535.43 "," 2,799.67 "," 5,506.86 "," 1,015.65 "," 35,291.05 "
01/09/2017 18:00," 10,521.48 "," 1,360.24 "," 2,094.96 ", 808.33 ," 12,039.97 "," 2,804.35 "," 5,709.71 "," 1,034.02 "," 36,373.07 "
01/09/2017 19:00," 10,888.93 "," 1,436.58 "," 2,162.10 ", 852.38 ," 12,878.04 "," 3,016.48 "," 6,201.80 "," 1,115.81 "," 38,552.13 "
01/09/2017 20:00," 10,778.44 "," 1,413.24 "," 2,176.74 ", 845.31 ," 12,797.47 "," 3,068.94 "," 6,180.19 "," 1,127.27 "," 38,387.60 "
01/09/2017 21:00," 10,596.44 "," 1,394.69 "," 2,174.15 ", 829.04 ," 12,524.32 "," 3,049.30 "," 6,062.99 "," 1,122.66 "," 37,753.60 "
01/09/2017 22:00," 10,140.58 "," 1,336.32 "," 2,137.52 ", 798.73 ," 12,004.41 "," 2,940.80 "," 5,780.55 "," 1,090.56 "," 36,229.47 "
01/09/2017 23:00," 9,542.91 "," 1,219.43 "," 2,095.31 ", 755.46 ," 11,067.96 "," 2,741.36 "," 5,323.90 "," 1,034.62 "," 33,780.94 "
01/09/2017 24:00," 8,943.44 "," 1,137.32 "," 2,033.52 ", 711.37 ," 10,218.26 "," 2,486.46 "," 4,863.63 ", 982.14 ," 31,376.15 "
01/10/2017 01:00," 8,801.83 ", 973.18 ," 2,106.63 ", 650.79 ," 9,377.05 "," 2,397.36 "," 4,561.28 ", 961.39 ," 29,829.52 "
01/10/2017 02:00," 8,619.02 ", 936.79 ," 2,087.65 ", 638.40 ," 8,980.28 "," 2,294.98 "," 4,363.27 ", 943.61 ," 28,864.00 "
01/10/2017 03:00," 8,488.15 ", 918.86 ," 2,085.56 ", 634.08 ," 8,822.35 "," 2,248.78 "," 4,300.90 ", 936.41 ," 28,435.09 "
01/10/2017 04:00," 8,498.21 ", 913.83 ," 2,084.15 ", 635.42 ," 8,812.36 "," 2,229.25 "," 4,316.65 ", 936.44 ," 28,426.33 "
01/10/2017 05:00," 8,719.02 ", 922.00 ," 2,102.79 ", 648.05 ," 9,051.77 "," 2,269.30 "," 4,447.86 ", 949.51 ," 29,110.30 "
01/10/2017 06:00," 9,322.61 ", 993.98 ," 2,164.95 ", 688.35 ," 9,839.14 "," 2,435.41 "," 4,840.13 "," 1,003.31 "," 31,287.88 "
01/10/2017 07:00," 10,207.10 "," 1,127.35 "," 2,247.35 ", 752.54 ," 11,235.64 "," 2,832.72 "," 5,585.07 "," 1,109.00 "," 35,096.77 "
01/10/2017 08:00," 10,387.30 "," 1,171.81 "," 2,298.37 ", 782.20 ," 11,721.02 "," 2,908.21 "," 5,828.72 "," 1,151.25 "," 36,248.88 "
01/10/2017 09:00," 10,359.50 "," 1,156.60 "," 2,271.53 ", 774.47 ," 11,467.84 "," 2,810.84 "," 5,698.78 "," 1,116.79 "," 35,656.34 "
01/10/2017 10:00," 10,475.69 "," 1,159.87 "," 2,237.06 ", 764.07 ," 11,323.87 "," 2,808.75 "," 5,603.71 "," 1,088.06 "," 35,461.07 "
01/10/2017 11:00," 10,656.64 "," 1,166.31 "," 2,211.96 ", 755.41 ," 11,288.80 "," 2,835.31 "," 5,529.41 "," 1,063.09 "," 35,506.93 "
01/10/2017 12:00," 10,759.30 "," 1,207.00 "," 2,185.00 ", 741.73 ," 11,184.51 "," 2,868.81 "," 5,478.16 "," 1,039.23 "," 35,463.73 "
01/10/2017 13:00," 10,839.06 "," 1,217.41 "," 2,160.95 ", 737.32 ," 11,142.85 "," 2,916.86 "," 5,471.77 "," 1,025.33 "," 35,511.55 "
01/10/2017 14:00," 10,923.34 "," 1,231.43 "," 2,143.31 ", 727.51 ," 11,111.18 "," 2,979.73 "," 5,473.45 "," 1,013.84 "," 35,603.80 "
01/10/2017 15:00," 10,955.46 "," 1,247.12 "," 2,142.92 ", 715.30 ," 11,034.24 "," 3,032.62 "," 5,526.74 "," 1,003.93 "," 35,658.33 "
01/10/2017 16:00," 10,908.31 "," 1,236.49 "," 2,146.08 ", 710.78 ," 10,956.46 "," 3,034.61 "," 5,616.32 "," 1,012.92 "," 35,621.96 "
01/10/2017 17:00," 10,853.53 "," 1,240.75 "," 2,133.25 ", 716.40 ," 10,978.21 "," 3,045.09 "," 5,704.34 "," 1,040.30 "," 35,711.86 "
01/10/2017 18:00," 10,984.43 "," 1,262.11 "," 2,122.50 ", 736.73 ," 11,341.53 "," 3,013.02 "," 5,816.63 "," 1,042.54 "," 36,319.50 "
01/10/2017 19:00," 11,331.67 "," 1,329.17 "," 2,189.39 ", 772.92 ," 11,990.04 "," 3,172.87 "," 6,170.17 "," 1,081.57 "," 38,037.81 "
01/10/2017 20:00," 11,202.88 "," 1,311.94 "," 2,198.48 ", 771.40 ," 11,892.72 "," 3,184.88 "," 6,145.64 "," 1,071.21 "," 37,779.15 "
01/10/2017 21:00," 10,974.28 "," 1,274.97 "," 2,180.48 ", 758.96 ," 11,586.30 "," 3,129.90 "," 5,966.77 "," 1,054.25 "," 36,925.91 "
01/10/2017 22:00," 10,598.23 "," 1,226.47 "," 2,148.49 ", 734.48 ," 11,054.69 "," 3,015.10 "," 5,651.47 "," 1,021.22 "," 35,450.16 "
01/10/2017 23:00," 10,020.62 "," 1,127.97 "," 2,107.71 ", 704.91 ," 10,243.86 "," 2,811.00 "," 5,197.87 ", 972.22 ," 33,186.17 "
01/10/2017 24:00," 9,379.15 ", 985.41 ," 2,063.46 ", 669.62 ," 9,378.37 "," 2,540.96 "," 4,691.21 ", 921.88 ," 30,630.05 "
01/11/2017 01:00," 8,972.85 ", 928.00 ," 2,053.49 ", 656.51 ," 8,814.11 "," 2,322.61 "," 4,350.15 ", 881.35 ," 28,979.07 "
01/11/2017 02:00," 8,727.10 ", 894.97 ," 2,051.41 ", 665.47 ," 8,524.40 "," 2,221.49 "," 4,149.51 ", 872.03 ," 28,106.37 "
01/11/2017 03:00," 8,569.49 ", 892.22 ," 2,055.43 ", 672.43 ," 8,350.91 "," 2,163.39 "," 4,057.60 ", 872.22 ," 27,633.70 "
01/11/2017 04:00," 8,498.24 ", 933.74 ," 2,052.47 ", 668.98 ," 8,294.81 "," 2,129.10 "," 4,032.86 ", 875.14 ," 27,485.34 "
01/11/2017 05:00," 8,622.26 ", 958.33 ," 2,067.55 ", 680.09 ," 8,550.48 "," 2,153.28 "," 4,128.95 ", 895.33 ," 28,056.27 "
01/11/2017 06:00," 9,174.21 "," 1,023.41 "," 2,127.42 ", 715.59 ," 9,383.01 "," 2,308.99 "," 4,497.73 ", 950.03 ," 30,180.38 "
01/11/2017 07:00," 10,023.21 "," 1,151.45 "," 2,221.63 ", 783.63 ," 10,810.64 "," 2,673.69 "," 5,198.68 "," 1,066.21 "," 33,929.14 "
01/11/2017 08:00," 10,233.12 "," 1,180.15 "," 2,273.01 ", 808.14 ," 11,337.24 "," 2,760.07 "," 5,489.13 "," 1,109.79 "," 35,190.65 "
01/11/2017 09:00," 10,306.28 "," 1,220.75 "," 2,235.93 ", 793.57 ," 11,109.30 "," 2,707.55 "," 5,415.05 "," 1,082.88 "," 34,871.30 "
01/11/2017 10:00," 10,647.44 "," 1,219.07 "," 2,223.73 ", 783.44 ," 11,160.32 "," 2,778.96 "," 5,437.62 "," 1,066.40 "," 35,316.98 "
01/11/2017 11:00," 10,966.62 "," 1,200.65 "," 2,214.65 ", 772.65 ," 11,256.53 "," 2,870.41 "," 5,463.96 "," 1,047.08 "," 35,792.54 "
01/11/2017 12:00," 11,132.13 "," 1,255.96 "," 2,202.44 ", 763.00 ," 11,267.72 "," 2,946.55 "," 5,516.79 "," 1,026.53 "," 36,111.12 "
01/11/2017 13:00," 11,185.74 "," 1,267.70 "," 2,180.39 ", 750.66 ," 11,304.46 "," 3,014.60 "," 5,561.13 "," 1,013.07 "," 36,277.75 "
01/11/2017 14:00," 11,330.66 "," 1,290.50 "," 2,185.41 ", 750.28 ," 11,415.54 "," 3,107.66 "," 5,648.81 "," 1,017.16 "," 36,746.02 "
01/11/2017 15:00," 11,373.16 "," 1,306.48 "," 2,186.54 ", 746.61 ," 11,426.05 "," 3,194.67 "," 5,724.01 "," 1,021.19 "," 36,978.70 "
01/11/2017 16:00," 11,328.63 "," 1,279.87 "," 2,185.08 ", 739.31 ," 11,367.51 "," 3,238.93 "," 5,792.62 "," 1,022.79 "," 36,954.75 "
01/11/2017 17:00," 11,266.13 "," 1,274.18 "," 2,179.44 ", 739.06 ," 11,402.03 "," 3,257.62 "," 5,869.64 "," 1,038.69 "," 37,026.78 "
01/11/2017 18:00," 11,383.50 "," 1,300.26 "," 2,164.27 ", 750.35 ," 11,642.49 "," 3,207.21 "," 5,958.10 "," 1,021.52 "," 37,427.71 "
01/11/2017 19:00," 11,690.11 "," 1,348.21 "," 2,207.97 ", 780.40 ," 12,247.07 "," 3,322.19 "," 6,295.14 "," 1,070.09 "," 38,961.17 "
01/11/2017 20:00," 11,683.87 "," 1,334.08 "," 2,224.48 ", 776.44 ," 12,191.17 "," 3,342.75 "," 6,325.23 "," 1,075.40 "," 38,953.42 "
01/11/2017 21:00," 11,480.50 "," 1,300.73 "," 2,208.43 ", 764.21 ," 11,922.78 "," 3,279.56 "," 6,161.58 "," 1,056.35 "," 38,174.14 "
01/11/2017 22:00," 11,053.31 "," 1,246.13 "," 2,167.07 ", 732.31 ," 11,377.15 "," 3,145.35 "," 5,812.92 "," 1,012.73 "," 36,546.98 "
01/11/2017 23:00," 10,371.73 "," 1,158.04 "," 2,108.66 ", 683.60 ," 10,498.51 "," 2,930.69 "," 5,355.92 ", 951.01 ," 34,058.16 "
01/11/2017 24:00," 9,703.86 "," 1,086.93 "," 2,056.37 ", 643.07 ," 9,545.58 "," 2,644.95 "," 4,831.52 ", 889.15 ," 31,401.43 "
01/12/2017 01:00," 9,222.92 ", 975.60 ," 2,049.02 ", 619.78 ," 8,911.29 "," 2,381.40 "," 4,457.85 ", 861.57 ," 29,479.43 "
01/12/2017 02:00," 8,935.80 ", 984.64 ," 2,031.49 ", 606.02 ," 8,504.21 "," 2,253.05 "," 4,251.99 ", 841.70 ," 28,408.89 "
01/12/2017 03:00," 8,748.26 ", 904.87 ," 2,022.83 ", 600.39 ," 8,286.09 "," 2,182.12 "," 4,123.73 ", 838.31 ," 27,706.61 "
01/12/2017 04:00," 8,681.19 ", 908.10 ," 2,026.00 ", 595.89 ," 8,249.75 "," 2,142.78 "," 4,109.90 ", 834.15 ," 27,547.77 "
01/12/2017 05:00," 8,768.07 ", 944.36 ," 2,035.08 ", 607.06 ," 8,431.67 "," 2,143.24 "," 4,173.11 ", 845.98 ," 27,948.56 "
01/12/2017 06:00," 9,262.70 ", 983.78 ," 2,080.67 ", 637.48 ," 9,111.80 "," 2,266.57 "," 4,520.16 ", 892.91 ," 29,756.06 "
01/12/2017 07:00," 10,054.48 "," 1,137.44 "," 2,176.14 ", 707.73 ," 10,422.50 "," 2,593.20 "," 5,210.85 ", 998.65 ," 33,300.98 "
01/12/2017 08:00," 10,297.23 "," 1,163.63 "," 2,242.69 ", 753.04 ," 11,045.91 "," 2,691.11 "," 5,514.69 "," 1,052.40 "," 34,760.70 "
01/12/2017 09:00," 10,392.94 "," 1,186.54 "," 2,221.39 ", 766.91 ," 11,033.00 "," 2,679.25 "," 5,475.26 "," 1,038.88 "," 34,794.18 "
01/12/2017 10:00," 10,828.41 "," 1,184.53 "," 2,235.79 ", 784.16 ," 11,295.13 "," 2,791.87 "," 5,597.89 "," 1,050.36 "," 35,768.12 "
01/12/2017 11:00," 11,304.36 "," 1,261.25 "," 2,238.63 ", 805.43 ," 11,546.01 "," 2,917.48 "," 5,734.95 "," 1,053.57 "," 36,861.69 "
01/12/2017 12:00," 11,692.68 "," 1,287.03 "," 2,224.78 ", 809.05 ," 11,671.73 "," 3,037.47 "," 5,827.09 "," 1,049.16 "," 37,598.99 "
01/12/2017 13:00," 11,932.77 "," 1,306.47 "," 2,197.79 ", 797.01 ," 11,712.07 "," 3,142.85 "," 5,876.03 "," 1,036.48 "," 38,001.48 "
01/12/2017 14:00," 12,161.73 "," 1,298.45 "," 2,220.97 ", 791.94 ," 11,695.77 "," 3,256.43 "," 5,941.49 "," 1,020.68 "," 38,387.46 "
01/12/2017 15:00," 12,227.59 "," 1,290.93 "," 2,226.62 ", 776.67 ," 11,573.12 "," 3,320.75 "," 5,984.69 "," 1,014.27 "," 38,414.64 "
01/12/2017 16:00," 12,196.75 "," 1,267.84 "," 2,223.78 ", 773.89 ," 11,363.03 "," 3,339.89 "," 6,029.86 "," 1,007.93 "," 38,202.98 "
01/12/2017 17:00," 12,004.90 "," 1,267.40 "," 2,210.83 ", 783.94 ," 11,268.22 "," 3,326.89 "," 6,072.11 "," 1,014.79 "," 37,949.07 "
01/12/2017 18:00," 11,830.42 "," 1,297.33 "," 2,184.76 ", 820.61 ," 11,548.03 "," 3,232.35 "," 6,149.21 "," 1,025.79 "," 38,088.50 "
01/12/2017 19:00," 12,004.75 "," 1,380.33 "," 2,224.77 ", 865.69 ," 12,149.78 "," 3,325.13 "," 6,495.80 "," 1,078.97 "," 39,525.23 "
01/12/2017 20:00," 11,774.04 "," 1,360.72 "," 2,223.31 ", 872.85 ," 12,090.95 "," 3,323.23 "," 6,481.05 "," 1,081.39 "," 39,207.53 "
01/12/2017 21:00," 11,454.53 "," 1,327.96 "," 2,214.24 ", 868.44 ," 11,941.11 "," 3,249.13 "," 6,350.84 "," 1,068.25 "," 38,474.50 "
01/12/2017 22:00," 10,953.65 "," 1,260.34 "," 2,180.83 ", 842.08 ," 11,490.12 "," 3,109.25 "," 6,056.37 "," 1,036.41 "," 36,929.05 "
01/12/2017 23:00," 10,304.28 "," 1,175.87 "," 2,130.18 ", 797.80 ," 10,684.19 "," 2,895.77 "," 5,591.01 ", 983.89 ," 34,562.99 "
01/12/2017 24:00," 9,679.24 "," 1,071.47 "," 2,079.59 ", 763.15 ," 9,877.17 "," 2,625.84 "," 5,082.80 ", 932.70 ," 32,111.97 "
01/13/2017 01:00," 9,162.83 "," 1,026.48 "," 2,031.71 ", 728.85 ," 9,248.60 "," 2,398.60 "," 4,805.96 ", 906.56 ," 30,309.60 "
01/13/2017 02:00," 8,850.37 ", 986.62 ," 2,006.42 ", 715.79 ," 8,963.25 "," 2,264.20 "," 4,589.61 ", 889.88 ," 29,266.14 "
01/13/2017 03:00," 8,674.54 ", 953.78 ," 2,001.01 ", 710.88 ," 8,836.52 "," 2,187.07 "," 4,465.83 ", 885.06 ," 28,714.68 "
01/13/2017 04:00," 8,622.08 ", 952.80 ," 2,000.80 ", 722.29 ," 8,862.71 "," 2,142.26 "," 4,423.46 ", 890.53 ," 28,616.93 "
01/13/2017 05:00," 8,761.08 ", 951.94 ," 2,027.11 ", 735.80 ," 9,183.64 "," 2,148.99 "," 4,491.72 ", 911.91 ," 29,212.21 "
01/13/2017 06:00," 9,272.08 ", 983.38 ," 2,078.04 ", 778.23 ," 10,077.30 "," 2,270.57 "," 4,823.15 ", 968.85 ," 31,251.60 "
01/13/2017 07:00," 10,080.55 "," 1,104.77 "," 2,177.15 ", 855.70 ," 11,591.40 "," 2,599.34 "," 5,458.97 "," 1,076.95 "," 34,944.82 "
01/13/2017 08:00," 10,374.57 "," 1,222.07 "," 2,232.93 ", 888.55 ," 12,330.30 "," 2,693.07 "," 5,797.62 "," 1,138.82 "," 36,677.95 "
01/13/2017 09:00," 10,445.27 "," 1,240.96 "," 2,233.44 ", 894.45 ," 12,303.87 "," 2,661.13 "," 5,849.83 "," 1,144.95 "," 36,773.91 "
01/13/2017 10:00," 10,779.96 "," 1,210.51 "," 2,271.97 ", 909.49 ," 12,524.44 "," 2,784.82 "," 5,989.76 "," 1,167.34 "," 37,638.29 "
01/13/2017 11:00," 11,161.85 "," 1,218.45 "," 2,302.07 ", 920.39 ," 12,681.13 "," 2,941.37 "," 6,177.07 "," 1,178.66 "," 38,581.00 "
01/13/2017 12:00," 11,458.23 "," 1,260.85 "," 2,301.19 ", 923.02 ," 12,740.79 "," 3,056.97 "," 6,320.50 "," 1,176.90 "," 39,238.47 "
01/13/2017 13:00," 11,628.03 "," 1,270.49 "," 2,294.86 ", 914.13 ," 12,761.73 "," 3,120.70 "," 6,423.58 "," 1,165.28 "," 39,578.80 "
01/13/2017 14:00," 11,848.73 "," 1,281.65 "," 2,300.46 ", 902.36 ," 12,857.42 "," 3,165.81 "," 6,467.86 "," 1,160.70 "," 39,984.98 "
01/13/2017 15:00," 11,874.54 "," 1,286.01 "," 2,283.07 ", 906.48 ," 12,850.65 "," 3,205.55 "," 6,442.38 "," 1,153.81 "," 40,002.48 "
01/13/2017 16:00," 11,731.80 "," 1,271.65 "," 2,274.08 ", 912.80 ," 12,844.85 "," 3,189.17 "," 6,456.46 "," 1,161.22 "," 39,842.03 "
01/13/2017 17:00," 11,540.96 "," 1,268.54 "," 2,269.80 ", 928.32 ," 13,138.73 "," 3,140.66 "," 6,419.97 "," 1,173.27 "," 39,880.23 "
01/13/2017 18:00," 11,347.46 "," 1,256.73 "," 2,271.24 ", 942.99 ," 13,746.24 "," 3,064.93 "," 6,486.84 "," 1,192.90 "," 40,309.33 "
01/13/2017 19:00," 11,442.83 "," 1,294.14 "," 2,342.10 ", 966.84 ," 14,241.57 "," 3,162.45 "," 6,681.41 "," 1,246.86 "," 41,378.20 "
01/13/2017 20:00," 11,201.11 "," 1,264.47 "," 2,352.70 ", 958.72 ," 14,115.90 "," 3,116.42 "," 6,519.19 "," 1,257.39 "," 40,785.90 "
01/13/2017 21:00," 10,945.88 "," 1,244.17 "," 2,348.53 ", 952.38 ," 13,929.12 "," 3,037.15 "," 6,321.62 "," 1,243.33 "," 40,022.18 "
